timestamp,solar_generation_kw,energy_usage_kw,temperature_c,humidity_percent,cloud_cover_percent,precipitation_mm,wind_speed_kmh,daylight_hours
2023-01-02 10:00:00,4.354695004873806,0.5,15.364790845602037,74.76096313365716,2.7974111455730934,0.0,8.579821813827282,8.103598179310318
2023-01-02 11:00:00,4.456956418066359,0.5,14.158886071114642,78.9863039271435,5.079445361455349,0.0,9.43994896778345,8.103598179310318
2023-01-02 12:00:00,4.666355806089139,0.5,12.864790845602037,77.99717797806798,0.804928676059963,0.0,11.388839631080687,8.103598179310318
2023-01-02 13:00:00,4.5440295106059425,0.5221692355464975,11.570695620089433,79.02475900025225,0.0,0.0,9.235035614735867,8.103598179310318
2023-01-02 14:00:00,4.125849891642704,0.7131065161264608,10.36479084560204,75.71950790100787,8.18824632654031,0.0,10.11313369755386,8.103598179310318
2023-01-02 15:00:00,4.002874959039117,0.8292202437885621,9.329256939669301,74.5286547645723,16.679747499771764,0.0,13.805663932475802,8.103598179310318
2023-01-02 16:00:00,3.7456909702643144,0.7657046750186804,8.534663826679846,88.49084215864553,16.584224181817767,0.0,14.706277215897302,8.103598179310318
2023-01-02 17:00:00,0.0,0.9900706877281957,8.035161714156695,86.99164571720007,3.691339908482507,0.0,11.391662234903427,0.0
2023-01-02 18:00:00,0.0,1.1206307080049467,7.8647908456020375,88.93534675537097,15.242552030767568,0.0,9.908206241272882,0.0
2023-01-02 19:00:00,0.0,1.177008439289904,8.035161714156695,93.14962347552213,5.096296969388964,0.0,14.490079718145441,0.0
2023-01-02 20:00:00,0.0,1.6776261370643428,8.534663826679845,78.63029791719028,12.574929417367603,0.0,11.44843344397014,0.0
2023-01-02 21:00:00,0.0,1.4538686554535198,9.3292569396693,85.00313966675381,1.1931873154990384,0.0,9.08167231083299,0.0
2023-01-02 22:00:00,0.0,1.4526623141684378,10.364790845602036,86.36406436837912,3.184768313151654,0.0,7.331470794588007,0.0
2023-01-02 23:00:00,0.0,1.1018366516232274,11.57069562008943,80.66763771021994,5.23368702520475,0.0,8.244201870758086,0.0
2023-01-03 00:00:00,0.0,1.2953459945495025,12.696943297693878,82.87497461404705,34.00952372777618,0.0,10.757004950881324,0.0
2023-01-03 01:00:00,0.0,1.7926640512217005,13.991038523206482,70.36879692607472,29.5602732468649,0.0,8.184886974793697,0.0
2023-01-03 02:00:00,0.0,1.4639988480009478,15.196943297693878,60.49900610738075,24.86068768029245,0.0,16.07842388393773,0.0
2023-01-03 03:00:00,0.0,1.5950781453461145,16.232477203626615,69.85851684258984,28.47564185174457,0.0,9.93395719332028,0.0
2023-01-03 04:00:00,0.0,0.9991900911435927,17.02707031661607,68.41545214192028,29.316242937191305,0.0,16.495006033425412,0.0
2023-01-03 05:00:00,0.0,1.1309531074723458,17.52657242913922,70.97210934500362,38.284885594479626,0.0,12.489172822820365,0.0
2023-01-03 06:00:00,0.0,0.9500602262806069,17.696943297693878,53.37874551766872,20.16248841606199,0.0,10.501798778267958,0.0
2023-01-03 07:00:00,0.0,1.023449037840032,17.52657242913922,66.3263603486828,19.751562571273233,0.0,6.324602265881161,0.0
2023-01-03 08:00:00,3.155322098761738,0.7421368764369588,17.027070316616072,63.28877506801922,27.69596550279427,0.0,8.72528243099756,8.119744312593971
2023-01-03 09:00:00,2.982752176854113,0.7882768167326103,16.232477203626615,67.0809662846305,33.155655819916696,0.0,8.850694139086787,8.119744312593971
2023-01-03 10:00:00,3.537146167190918,0.5,15.196943297693878,71.37803592100019,23.817409023130764,0.0,6.456991104840552,8.119744312593971
2023-01-03 11:00:00,3.15049251878142,0.7203335183260018,13.991038523206482,67.88918633774956,32.99004182737788,0.0,10.485228416036923,8.119744312593971
2023-01-03 12:00:00,3.0491684935793835,1.0632692997454427,12.696943297693878,86.2057377952227,33.28576682877235,0.0,6.044297230817987,8.119744312593971
2023-01-03 13:00:00,3.302268335106068,0.6573519068587238,11.402848072181273,75.01609389749713,28.372571469519215,0.0,11.270395043397464,8.119744312593971
2023-01-03 14:00:00,2.9686324707591387,0.5,10.19694329769388,77.11444489461074,34.42403032869576,0.0,8.333501034456031,8.119744312593971
2023-01-03 15:00:00,3.0452575934144006,0.8925630902513486,9.161409391761142,79.80378442156261,30.162812395105547,0.0,6.789207783768266,8.119744312593971
2023-01-03 16:00:00,2.9273639591650324,0.7748109074046196,8.366816278771687,83.38324339137816,33.79023919445406,0.0,11.89983578729556,8.119744312593971
2023-01-03 17:00:00,0.0,1.0613390605808541,7.867314166248535,86.13070459456787,26.853543074201898,0.0,7.397654787698877,0.0
2023-01-03 18:00:00,0.0,1.3575710585878416,7.696943297693878,83.65340581072417,31.058273989981636,0.0,13.630963408883279,0.0
2023-01-03 19:00:00,0.0,1.2595565544020872,7.867314166248535,85.99284941759778,27.508670089052718,0.0,13.385117969920026,0.0
2023-01-03 20:00:00,0.0,1.635734162811573,8.366816278771685,86.5807355026725,33.82848987650991,0.0,9.923702557970199,0.0
2023-01-03 21:00:00,0.0,1.1685876410321399,9.16140939176114,79.69673830571438,27.515266431034412,0.0,8.510438030385352,0.0
2023-01-03 22:00:00,0.0,1.5633595217190828,10.196943297693876,82.61247992859147,25.533093612228036,0.0,14.803450147542566,0.0
2023-01-03 23:00:00,0.0,2.015040388227671,11.40284807218127,72.08622045344192,44.513792260422605,0.0,9.518190457981795,0.0
2023-01-04 00:00:00,0.0,1.4208020038419367,12.529778195190644,80.5530785989581,67.65880465367508,0.0,6.348379530660182,0.0
2023-01-04 01:00:00,0.0,1.4797085384698503,13.823873420703249,76.24464593858019,64.21854979799005,0.0,11.190470990640115,0.0
2023-01-04 02:00:00,0.0,1.4267000204095284,15.029778195190644,68.26333618438447,72.69911819381107,0.0,5.315562201905366,0.0
2023-01-04 03:00:00,0.0,0.9541022495692295,16.065312101123382,62.73109937346342,66.8876164023707,0.0,13.862429686334313,0.0
2023-01-04 04:00:00,0.0,1.146131036127787,16.859905214112835,77.23487410321682,76.31624892933097,0.0,4.41541465259704,0.0
2023-01-04 05:00:00,0.0,1.12813270090366,17.35940732663599,67.79408349356929,72.86919089292589,0.0,9.99746470997987,0.0
2023-01-04 06:00:00,0.0,1.0074804405678959,17.529778195190644,60.4417393531631,70.26848761138756,0.0,8.06052342636323,0.0
2023-01-04 07:00:00,0.0,0.5,17.35940732663599,69.07632535050143,69.92543279087316,0.0,7.245586829122765,0.0
2023-01-04 08:00:00,1.1606763704026244,0.5033368140348415,16.85990521411284,62.615161944508344,74.80350251240172,0.0,8.144273773443853,8.13704024938058
2023-01-04 09:00:00,1.3238375552360084,0.5338004441818672,16.065312101123382,69.8498027154553,69.62308308147509,0.0,4.3290988829299675,8.13704024938058
2023-01-04 10:00:00,1.2949131153084477,0.753857856133388,15.029778195190644,67.16688287931935,73.85991456450856,0.0,9.654446256372292,8.13704024938058
2023-01-04 11:00:00,1.2944898544150523,0.5113692703690537,13.823873420703249,73.24742084321373,69.9115233878037,0.0,10.658451464563663,8.13704024938058
2023-01-04 12:00:00,1.0157951467264938,0.5,12.529778195190644,75.79457466678394,79.99427778513038,0.0,14.738568455552228,8.13704024938058
2023-01-04 13:00:00,1.8528397644626766,0.664880757818953,11.23568296967804,77.5501419387041,60.01406662824417,0.0,12.593780708940258,8.13704024938058
2023-01-04 14:00:00,1.1157762009873131,0.5,10.029778195190646,89.34856896581533,76.16955512261869,0.0,10.041801317670608,8.13704024938058
2023-01-04 15:00:00,1.6058970030263429,0.5,8.994244289257908,75.47358477260775,66.53116194822216,0.0,12.241021260400277,8.13704024938058
2023-01-04 16:00:00,1.3986572676291849,0.5,8.199651176268453,77.74776588284323,66.8872887361823,0.0,10.211932364513522,8.13704024938058
2023-01-04 17:00:00,0.0,0.8381947852201636,7.700149063745302,77.98230436284065,69.45181207530224,0.0,6.737642365505791,0.0
2023-01-04 18:00:00,0.0,1.2317481693657546,7.529778195190644,87.53421045478798,70.38081356591763,0.0,12.438800841206294,0.0
2023-01-04 19:00:00,0.0,1.1150527900379765,7.700149063745302,84.40278745498209,67.51084807434697,0.0,13.313164627687641,0.0
2023-01-04 20:00:00,0.0,0.9426175285459572,8.199651176268452,89.0897029976627,65.17771146903259,0.0,9.663477391478253,0.0
2023-01-04 21:00:00,0.0,1.1912434462703305,8.994244289257907,87.0178232360926,72.98923360246081,0.0,5.064299085733601,0.0
2023-01-04 22:00:00,0.0,1.2375909400952911,10.029778195190643,82.81018351217685,74.29701506025906,0.0,11.59196815204281,0.0
2023-01-04 23:00:00,0.0,1.3500866820022008,11.235682969678036,76.7328581703261,62.92970184410653,0.0,9.248854884840059,0.0
2023-01-05 00:00:00,0.0,1.2884375814706104,12.363345072719929,84.56398610005458,31.07026812496806,0.0,5.086645014113797,0.0
2023-01-05 01:00:00,0.0,1.6332248901333748,13.657440298232533,71.27896475513984,42.20800469918987,0.0,9.3291845388521,0.0
2023-01-05 02:00:00,0.0,1.2198635278791965,14.863345072719929,70.93071492879267,31.971879496440625,0.0,7.284533022304318,0.0
2023-01-05 03:00:00,0.0,1.123862656674207,15.898878978652666,66.12286235117531,39.68937141216096,0.0,11.25018967428773,0.0
2023-01-05 04:00:00,0.0,1.4690745930664904,16.69347209164212,57.77435489554289,41.788079338497504,0.0,6.333174072688157,0.0
2023-01-05 05:00:00,0.0,0.8199719500079699,17.19297420416527,65.13189952812648,37.532991932126315,0.0,7.414700760495615,0.0
2023-01-05 06:00:00,0.0,1.2325135730378964,17.36334507271993,74.69237543132688,45.84226807867174,0.0,8.515586519800987,0.0
2023-01-05 07:00:00,0.0,0.7312635986502286,17.19297420416527,63.11842377179613,42.93723578009276,0.0,6.454315313296575,0.0
2023-01-05 08:00:00,2.77960229088612,0.5323121769384078,16.69347209164212,69.85105812001262,40.63386455563284,0.0,8.856687572747353,8.155480864510796
2023-01-05 09:00:00,2.9109750809626793,0.5786111815261914,15.898878978652668,65.09943034677241,37.11034086062722,0.0,11.777889573881433,8.155480864510796
2023-01-05 10:00:00,3.24334380912208,0.5,14.863345072719929,77.46046639847293,29.308077032963936,0.0,11.280021969534634,8.155480864510796
2023-01-05 11:00:00,3.037189253301233,0.6217693270821474,13.657440298232533,77.20277639815887,34.46015310592837,0.0,10.754163593328816,8.155480864510796
2023-01-05 12:00:00,2.888346446713395,0.5521859895453953,12.363345072719929,75.3896831387011,38.17330791220427,0.0,10.083260472244275,8.155480864510796
2023-01-05 13:00:00,2.9843149080477476,0.5,11.069249847207324,82.48520405307,34.865206456715654,0.0,9.346181204881796,8.155480864510796
2023-01-05 14:00:00,3.165364668076327,0.5,9.86334507271993,86.71267357035143,30.442923627089396,0.0,5.307009209740627,8.155480864510796
2023-01-05 15:00:00,2.6934384103748017,0.6091737085451906,8.827811166787193,80.0494164635326,40.73818563687921,0.0,10.322031139838481,8.155480864510796
2023-01-05 16:00:00,3.1416894103599473,0.90795634477561,8.033218053797738,86.4384046256482,32.69828925822234,0.0,6.8592837115954275,8.155480864510796
2023-01-05 17:00:00,0.0,0.8665365749349522,7.533715941274586,84.85199434065915,33.376397452862946,0.0,14.25638285530066,0.0
2023-01-05 18:00:00,0.0,0.9913383665611298,7.3633450727199286,77.09415995388079,35.31099020091763,0.0,13.251257488547434,0.0
2023-01-05 19:00:00,0.0,1.0913149553252859,7.533715941274586,84.22521770769437,38.83896795716762,0.0,10.048910385859708,0.0
2023-01-05 20:00:00,0.0,1.1754270686789816,8.033218053797736,88.3791449582019,33.56213948081292,0.0,10.612089339901749,0.0
2023-01-05 21:00:00,0.0,1.1215808097491937,8.827811166787189,85.12589653128516,36.799947410238,0.0,8.745568740734317,0.0
2023-01-05 22:00:00,0.0,1.6835193617925368,9.863345072719927,79.3094620078371,32.813042629894845,0.0,13.8560476936574,0.0
2023-01-05 23:00:00,0.0,1.1855069314720204,11.06924984720732,79.03391978718739,35.722382311519915,0.0,13.441651655219486,0.0
2023-01-06 00:00:00,0.0,1.429604748880021,12.197693248007841,72.16860264123102,41.23720460565914,0.0,8.19910605977904,0.0
2023-01-06 01:00:00,0.0,1.2811500957210198,13.491788473520446,70.24936822996798,31.006681209571333,0.0,11.50712976792641,0.0
2023-01-06 02:00:00,0.0,1.4729005177072052,14.697693248007841,64.64985232513203,24.23330054659118,0.0,11.229124637946816,0.0
2023-01-06 03:00:00,0.0,1.6629041677341485,15.733227153940579,72.30010860553,37.719056146356884,0.0,12.217114881186173,0.0
2023-01-06 04:00:00,0.0,1.584841101757686,16.527820266930036,70.34578559166631,30.89959310703789,0.0,9.7186339063902,0.0
2023-01-06 05:00:00,0.0,0.9085826682273566,17.02732237945318,67.73940020465217,40.827762051750085,0.0,11.335768642910304,0.0
2023-01-06 06:00:00,0.0,0.9744907630905681,17.19769324800784,73.48806257487134,37.90593490111033,0.0,11.82712422325758,0.0
2023-01-06 07:00:00,0.0,1.0467765865810537,17.02732237945318,72.89932319069887,39.92331197026781,0.0,6.798164591660708,0.0
2023-01-06 08:00:00,3.2418019902352873,1.1889101680958714,16.527820266930036,74.36062234904253,29.419658832607457,0.0,7.68862691217708,8.175060693632377
2023-01-06 09:00:00,3.090579007388499,0.5,15.733227153940579,72.79211013110414,29.950364747282496,0.0,6.253764893934726,8.175060693632377
2023-01-06 10:00:00,2.0983161297333552,0.8364735411015998,14.697693248007841,74.51558319332464,48.45502163597774,0.0,8.905989652503335,8.175060693632377
2023-01-06 11:00:00,3.2493806377016665,0.5,13.491788473520446,71.16486480096144,31.723992293318325,0.0,7.821258567345366,8.175060693632377
2023-01-06 12:00:00,3.4324682382036618,0.623028105681254,12.197693248007841,65.3134153074086,24.08175627651885,0.0,12.758074155313079,8.175060693632377
2023-01-06 13:00:00,2.79846199701719,0.7821115356038391,10.903598022495236,76.89668491602662,39.54276073119358,0.0,5.702026639950987,8.175060693632377
2023-01-06 14:00:00,3.0813686668825313,0.8768395716305775,9.697693248007843,78.08801468523268,33.210216635638275,0.0,13.137066084959613,8.175060693632377
2023-01-06 15:00:00,2.788560272957039,0.7402616466832279,8.662159342075105,87.81030603621888,39.57853878763475,0.0,14.323342585894872,8.175060693632377
2023-01-06 16:00:00,2.838233906069958,0.8041050844127747,7.86756622908565,79.565358315387,36.92979640728293,0.0,13.818403786263733,8.175060693632377
2023-01-06 17:00:00,0.0,0.6609202363117965,7.368064116562499,88.14198935372465,34.46422394862263,0.0,9.12090593832315,0.0
2023-01-06 18:00:00,0.0,1.1865482430879608,7.197693248007841,82.14406931351479,37.253355630889835,0.0,11.711069073426875,0.0
2023-01-06 19:00:00,0.0,1.25769495534929,7.368064116562499,80.23811897096051,38.239112806866636,0.0,5.413204660922295,0.0
2023-01-06 20:00:00,0.0,1.7938314058632598,7.867566229085648,76.51030182945505,34.75640573228998,0.0,13.87794126248503,0.0
2023-01-06 21:00:00,0.0,1.334251694854301,8.662159342075103,84.18231675440356,42.262486030039746,0.0,13.108995614482604,0.0
2023-01-06 22:00:00,0.0,1.43038447541728,9.69769324800784,80.91031917657205,38.6491092755105,0.0,9.365908379083397,0.0
2023-01-06 23:00:00,0.0,1.578999613482291,10.903598022495233,77.15967650621221,33.58395735580585,0.0,7.5534119600705125,0.0
2023-01-07 00:00:00,0.0,1.509025000243751,12.032871807265092,78.80763298125956,23.178986281937352,0.0,15.796921103817876,0.0
2023-01-07 01:00:00,0.0,1.1914986497078919,13.326967032777697,68.20876507685517,32.58610992291495,0.0,10.525727962679412,0.0
2023-01-07 02:00:00,0.0,1.371717123853073,14.532871807265092,69.90869414799522,22.873618063060473,0.0,17.651709760581106,0.0
2023-01-07 03:00:00,0.0,1.3607192641540242,15.56840571319783,69.71943396950262,28.795066724688745,0.0,7.114356919170491,0.0
2023-01-07 04:00:00,0.0,1.2127291106903202,16.362998826187287,62.034712750144095,28.79919993451371,0.0,11.546917189788402,0.0
2023-01-07 05:00:00,0.0,1.1618540815742204,16.862500938710433,66.23419097490367,22.621279994441743,0.0,12.321494008338231,0.0
2023-01-07 06:00:00,0.0,0.869490793397323,17.032871807265092,64.69410378612206,28.347517105999614,0.0,8.216665923388053,0.0
2023-01-07 07:00:00,0.0,1.0271396060354174,16.862500938710433,70.9994278529359,24.57876289129328,0.0,9.211511218916662,0.0
2023-01-07 08:00:00,3.4105100010256586,0.7389403272140159,16.362998826187287,59.1417333954437,27.440978763332925,0.0,9.80434705620345,8.195773934819385
2023-01-07 09:00:00,3.5998975536530895,0.7517267454674821,15.56840571319783,59.505264145154854,19.129388140731525,0.0,10.713349573896302,8.195773934819385
2023-01-07 10:00:00,3.259503257307624,0.5,14.532871807265092,72.13044062901261,27.977242452290266,0.0,9.251178917763408,8.195773934819385
2023-01-07 11:00:00,3.4336453125733715,0.5747748910591373,13.326967032777697,79.78180092410311,26.580204321156067,0.0,11.770367627351046,8.195773934819385
2023-01-07 12:00:00,3.829691225371271,0.5868925048940632,12.032871807265092,71.21334644729903,17.52601691419061,0.0,8.806559028833053,8.195773934819385
2023-01-07 13:00:00,3.4477517016277566,0.5,10.738776581752488,78.10774029230349,20.481913001883743,0.0,12.549580223931622,8.195773934819385
2023-01-07 14:00:00,3.2866579931710067,0.7074880909268161,9.532871807265094,76.7693301149048,26.56907333506469,0.0,9.877857131556727,8.195773934819385
2023-01-07 15:00:00,2.9879027601358765,0.6093430909679127,8.497337901332356,83.27183791171294,30.178449179489295,0.0,10.77048334221221,8.195773934819385
2023-01-07 16:00:00,2.93788643450918,0.6806370800381382,7.702744788342901,89.2557447232316,34.38727431792549,0.0,8.754503672793582,8.195773934819385
2023-01-07 17:00:00,0.0,0.8854225742556956,7.20324267581975,85.60858005355225,19.69153878861058,0.0,13.381994322249351,0.0
2023-01-07 18:00:00,0.0,0.8208745630735714,7.032871807265092,89.56163912777005,24.780084737430446,0.0,9.752505450253867,0.0
2023-01-07 19:00:00,0.0,0.950901141417151,7.20324267581975,87.28748716721763,28.37263847245887,0.0,11.117279188832873,0.0
2023-01-07 20:00:00,0.0,1.1152714223867735,7.702744788342899,90.96963846504781,28.611470753728323,0.0,9.218305258476322,0.0
2023-01-07 21:00:00,0.0,1.3827196416967709,8.497337901332354,84.5221790876485,28.20624482447582,0.0,6.026740392464838,0.0
2023-01-07 22:00:00,0.0,1.6519681284711538,9.53287180726509,81.44244433132792,25.423705403769368,0.0,9.506491709925438,0.0
2023-01-07 23:00:00,0.0,1.5789343157735751,10.738776581752484,69.74426414091121,16.126911570653057,0.0,8.288566261023554,0.0
2023-01-08 00:00:00,0.0,1.4284110253110007,11.86892959064173,79.0597897743563,61.46096543690892,0.0,11.259805137813109,0.0
2023-01-08 01:00:00,0.0,1.5679025787715974,13.163024816154335,75.92064056511119,64.95472120740277,0.0,13.362284615184109,0.0
2023-01-08 02:00:00,0.0,1.459589186091579,14.36892959064173,64.8324176487793,45.762176327044244,0.0,13.698556930954489,0.0
2023-01-08 03:00:00,0.0,1.674773048406448,15.404463496574468,68.42161337240145,55.584486563379805,0.0,7.456725839619924,0.0
2023-01-08 04:00:00,0.0,1.1174068934983754,16.199056609563925,69.085102981602,49.71855924728032,0.0,11.802314148961168,0.0
2023-01-08 05:00:00,0.0,1.5377701398135792,16.69855872208707,62.21842795570086,50.80681533513568,0.0,9.475045247694977,0.0
2023-01-08 06:00:00,0.0,0.6067451889965433,16.86892959064173,57.504073260532536,59.61545664625729,0.0,11.557587776753703,0.0
2023-01-08 07:00:00,0.0,0.6149843832710578,16.69855872208707,66.15942516151263,52.48997575699038,0.0,6.287933800663142,0.0
2023-01-08 08:00:00,2.522530879890874,0.5,16.199056609563925,71.5903170534848,47.85230736435467,0.0,10.856718168018807,8.21761445029143
2023-01-08 09:00:00,2.2944568469679107,0.7361474447326422,15.404463496574468,71.0323785882317,49.249004832805475,0.0,8.002107353693617,8.21761445029143
2023-01-08 10:00:00,1.7267246788729338,0.5,14.36892959064173,64.65867780880586,61.894963595823626,0.0,6.013541128157563,8.21761445029143
2023-01-08 11:00:00,2.1325193258334294,0.5,13.163024816154335,65.76509146346638,52.951922772748134,0.0,15.254734155319955,8.21761445029143
2023-01-08 12:00:00,1.7474414693869709,0.5173581713887929,11.86892959064173,80.29567576546793,60.06054671949698,0.0,4.5424120145365965,8.21761445029143
2023-01-08 13:00:00,2.5398571853589353,0.8268268549854717,10.574834365129126,90.58493002391711,46.59412848703463,0.0,15.312839956564762,8.21761445029143
2023-01-08 14:00:00,2.1944163304943194,0.8703999481790149,9.368929590641732,85.82772758052599,52.813517577905955,0.0,9.327309827614958,8.21761445029143
2023-01-08 15:00:00,2.3818938060416808,0.5642371048156978,8.333395684708995,68.96581805357694,48.267080691389566,0.0,8.536990224232163,8.21761445029143
2023-01-08 16:00:00,2.407539963488782,0.5634408036438514,7.53880257171954,88.34363790178331,49.89122553859809,0.0,12.201937102174718,8.21761445029143
2023-01-08 17:00:00,0.0,0.6695528151816961,7.039300459196388,93.8922540592916,48.9420541193281,0.0,7.1708169219457325,0.0
2023-01-08 18:00:00,0.0,1.2195931017855166,6.868929590641731,82.93402441998956,54.73429822667538,0.0,10.125975922364573,0.0
2023-01-08 19:00:00,0.0,1.2398659158423952,7.039300459196388,83.56784586504901,49.49728626298872,0.0,12.485269572928477,0.0
2023-01-08 20:00:00,0.0,1.0330891341506057,7.538802571719538,88.70869123147293,54.35922848760713,0.0,7.87666087773502,0.0
2023-01-08 21:00:00,0.0,1.3135089850194746,8.333395684708993,85.18683291764327,48.77058016757924,0.0,14.738437891286736,0.0
2023-01-08 22:00:00,0.0,1.588544467166503,9.368929590641729,79.98545345660199,56.929943711856176,0.0,9.759058753721552,0.0
2023-01-08 23:00:00,0.0,1.6644175426315708,10.574834365129123,72.45760000536914,56.3916964393686,0.0,4.506243893337752,0.0
2023-01-09 00:00:00,0.0,1.63422303587353,11.705915177754695,74.31309722579837,34.86450868111854,0.0,7.341207755761101,0.0
2023-01-09 01:00:00,0.0,1.3300126368520213,13.0000104032673,79.63444825496872,24.20712795544116,0.0,6.631843072123249,0.0
2023-01-09 02:00:00,0.0,1.4012402210423587,14.205915177754695,74.19667591122683,33.21467444960769,0.0,2.9828493714703566,0.0
2023-01-09 03:00:00,0.0,1.127059953134564,15.241449083687433,71.9377325050923,36.40835987628914,0.0,13.860607532454017,0.0
2023-01-09 04:00:00,0.0,1.0236588775783466,16.03604219667689,71.82778576427269,32.656345445888874,0.0,11.919683262420595,0.0
2023-01-09 05:00:00,0.0,1.3542493565440186,16.535544309200038,71.32527167735287,34.15194505465078,0.0,10.439903476851997,0.0
2023-01-09 06:00:00,0.0,0.963160617714406,16.705915177754697,69.94742282380786,36.52183815651,0.0,18.012135982896172,0.0
2023-01-09 07:00:00,0.0,0.6544912067485527,16.535544309200038,61.82096533042416,34.33676694003057,0.0,5.282775743769248,0.0
2023-01-09 08:00:00,2.7072750372733614,0.9361465771481596,16.03604219667689,71.63301511889648,39.40196223875806,0.0,11.71266890330133,8.240575768232418
2023-01-09 09:00:00,3.249112210462404,0.6692806198497863,15.241449083687435,66.02918896407127,34.185032500762155,0.0,7.219974707289453,8.240575768232418
